id_plot	plot_type	camera_number	card_number	tree_species_c	tree_species_s	tree_number	id_tree	platform	effort_days	IMG_number	Hour_h_mi	Date_m_d	year	animal_species	class	order	family	correct_time	full_date	id_occasion	Height	DBH	Max_tree_height	Basal_area_m2	Crown_radius95	Number_live_branches	Mass_branches	NDIV	Species_type_NDIV
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0272"	"10:53"	"05-04"	2023	"Parus major"	"Aves"	"Passeriformes"	"Paridae"	"TRUE"	2023-05-04	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0275"	"07:49"	"05-06"	2023	"Regulus ignicapilla"	"Aves"	"Passeriformes"	"Regulidae"	"TRUE"	2023-05-06	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0276"	"12:44"	"05-06"	2023	"Regulus ignicapilla"	"Aves"	"Passeriformes"	"Regulidae"	"TRUE"	2023-05-06	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0277"	"06:42"	"05-07"	2023	"Fringilla coelebs"	"Aves"	"Passeriformes"	"Fringillidae"	"TRUE"	2023-05-07	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0279"	"13:24"	"05-07"	2023	"Erithacus rubecula"	"Aves"	"Passeriformes"	"Turdidae"	"TRUE"	2023-05-07	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0283"	"09:33"	"05-08"	2023	"Fringilla coelebs"	"Aves"	"Passeriformes"	"Fringillidae"	"TRUE"	2023-05-08	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0283"	"09:33"	"05-08"	2023	"Fringilla coelebs"	"Aves"	"Passeriformes"	"Fringillidae"	"TRUE"	2023-05-08	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0285"	"10:47"	"05-08"	2023	"Sylvia atricapilla"	"Aves"	"Passeriformes"	"Sylviidae"	"TRUE"	2023-05-08	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0287"	"05:54"	"05-09"	2023	"Fringilla coelebs"	"Aves"	"Passeriformes"	"Fringillidae"	"TRUE"	2023-05-09	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0290"	"18:39"	"05-09"	2023	"bird impid"	"NA"	"NA"	"NA"	"TRUE"	2023-05-09	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0290"	"09:24"	"05-10"	2023	"bird impid"	"NA"	"NA"	"NA"	"TRUE"	2023-05-10	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0293"	"23:18"	"05-11"	2023	"Muscardinus avellanarius"	"Mammalia"	"Rodentia"	"Gliridae"	"TRUE"	2023-05-11	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0294"	"04:23"	"05-12"	2023	"Sitta europaea"	"Aves"	"Passeriformes"	"Sittidae"	"TRUE"	2023-05-12	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0295"	"13:42"	"05-12"	2023	"Sitta europaea"	"Aves"	"Passeriformes"	"Sittidae"	"TRUE"	2023-05-12	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0311"	"11:06"	"05-18"	2023	"Fringilla coelebs"	"Aves"	"Passeriformes"	"Fringillidae"	"TRUE"	2023-05-18	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0313"	"01:53"	"05-21"	2023	"unidanimal probMuscardinusavellanarius"	"NA"	"NA"	"NA"	"TRUE"	2023-05-21	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0313"	"01:53"	"05-21"	2023	"unidanimal probMuscardinusavellanarius"	"NA"	"NA"	"NA"	"TRUE"	2023-05-21	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0330"	"14:00"	"05-25"	2023	"Garrulus glandarius"	"Aves"	"Passeriformes"	"Corvidae"	"TRUE"	2023-05-25	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0333"	"05:44"	"05-26"	2023	"Sitta europaea"	"Aves"	"Passeriformes"	"Sittidae"	"TRUE"	2023-05-26	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0333"	"05:44"	"05-26"	2023	"Sitta europaea"	"Aves"	"Passeriformes"	"Sittidae"	"TRUE"	2023-05-26	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0333"	"05:44"	"05-26"	2023	"Sitta europaea"	"Aves"	"Passeriformes"	"Sittidae"	"TRUE"	2023-05-26	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0333"	"05:45"	"05-26"	2023	"Sitta europaea"	"Aves"	"Passeriformes"	"Sittidae"	"TRUE"	2023-05-26	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0338"	"07:21"	"05-27"	2023	"Erithacus rubecula"	"Aves"	"Passeriformes"	"Turdidae"	"TRUE"	2023-05-27	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0338"	"08:56"	"05-28"	2023	"Erithacus rubecula"	"Aves"	"Passeriformes"	"Turdidae"	"TRUE"	2023-05-28	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0340"	"16:23"	"05-28"	2023	"Garrulus glandarius"	"Aves"	"Passeriformes"	"Corvidae"	"TRUE"	2023-05-28	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0340"	"16:24"	"05-28"	2023	"Garrulus glandarius"	"Aves"	"Passeriformes"	"Corvidae"	"TRUE"	2023-05-28	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0343"	"08:09"	"05-30"	2023	"Turdus merula"	"Aves"	"Passeriformes"	"Turdidae"	"TRUE"	2023-05-30	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0343"	"08:09"	"05-30"	2023	"Turdus merula"	"Aves"	"Passeriformes"	"Turdidae"	"TRUE"	2023-05-30	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0345"	"12:53"	"05-30"	2023	"Fringilla coelebs"	"Aves"	"Passeriformes"	"Fringillidae"	"TRUE"	2023-05-30	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0346"	"18:06"	"05-30"	2023	"Sitta europaea"	"Aves"	"Passeriformes"	"Sittidae"	"TRUE"	2023-05-30	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0347"	"00:59"	"05-31"	2023	"Muscardinus avellanarius"	"Mammalia"	"Rodentia"	"Gliridae"	"TRUE"	2023-05-31	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0348"	"10:13"	"05-31"	2023	"Sitta europaea"	"Aves"	"Passeriformes"	"Sittidae"	"TRUE"	2023-05-31	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0350"	"05:37"	"06-01"	2023	"Sitta europaea"	"Aves"	"Passeriformes"	"Sittidae"	"TRUE"	2023-06-01	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0358"	"00:41"	"06-02"	2023	"Muscardinus avellanarius"	"Mammalia"	"Rodentia"	"Gliridae"	"TRUE"	2023-06-02	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0358"	"00:03"	"06-05"	2023	"Muscardinus avellanarius"	"Mammalia"	"Rodentia"	"Gliridae"	"TRUE"	2023-06-05	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0362"	"09:32"	"06-05"	2023	"Regulus ignicapilla"	"Aves"	"Passeriformes"	"Regulidae"	"TRUE"	2023-06-05	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0362"	"11:56"	"06-05"	2023	"Regulus ignicapilla"	"Aves"	"Passeriformes"	"Regulidae"	"TRUE"	2023-06-05	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0362"	"19:18"	"06-05"	2023	"Regulus ignicapilla"	"Aves"	"Passeriformes"	"Regulidae"	"TRUE"	2023-06-05	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0366"	"05:20"	"06-06"	2023	"Regulus regulus"	"Aves"	"Passeriformes"	"Regulidae"	"TRUE"	2023-06-06	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0367"	"07:36"	"06-06"	2023	"Cyanistes caeruleus"	"Aves"	"Passeriformes"	"Paridae"	"TRUE"	2023-06-06	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0370"	"13:40"	"06-08"	2023	"Sylvia atricapilla"	"Aves"	"Passeriformes"	"Sylviidae"	"TRUE"	2023-06-08	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0372"	"13:55"	"06-09"	2023	"Periparus ater"	"Aves"	"Passeriformes"	"Paridae"	"TRUE"	2023-06-09	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0373"	"10:48"	"06-12"	2023	"Sitta europaea"	"Aves"	"Passeriformes"	"Sittidae"	"TRUE"	2023-06-12	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0376"	"17:54"	"06-16"	2023	"Regulus ignicapilla"	"Aves"	"Passeriformes"	"Regulidae"	"TRUE"	2023-06-16	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0382"	"09:49"	"06-20"	2023	"Regulus ignicapilla"	"Aves"	"Passeriformes"	"Regulidae"	"TRUE"	2023-06-20	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0384"	"10:45"	"06-25"	2023	"Columba palumbus"	"Aves"	"Columbiformes"	"Columbidae"	"TRUE"	2023-06-25	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0385"	"05:12"	"06-26"	2023	"Erithacus rubecula"	"Aves"	"Passeriformes"	"Turdidae"	"TRUE"	2023-06-26	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0386"	"05:12"	"06-26"	2023	"Erithacus rubecula"	"Aves"	"Passeriformes"	"Turdidae"	"TRUE"	2023-06-26	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0407"	"16:11"	"07-05"	2023	"Regulus ignicapilla"	"Aves"	"Passeriformes"	"Regulidae"	"TRUE"	2023-07-05	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0414"	"22:57"	"07-08"	2023	"Muscardinus avellanarius"	"Mammalia"	"Rodentia"	"Gliridae"	"TRUE"	2023-07-08	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0426"	"06:59"	"07-13"	2023	"Regulus ignicapilla"	"Aves"	"Passeriformes"	"Regulidae"	"TRUE"	2023-07-13	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0427"	"05:34"	"07-15"	2023	"Erithacus rubecula"	"Aves"	"Passeriformes"	"Turdidae"	"TRUE"	2023-07-15	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0428"	"05:34"	"07-15"	2023	"Erithacus rubecula"	"Aves"	"Passeriformes"	"Turdidae"	"TRUE"	2023-07-15	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0435"	"06:07"	"07-17"	2023	"Erithacus rubecula"	"Aves"	"Passeriformes"	"Turdidae"	"TRUE"	2023-07-17	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0441"	"08:52"	"07-18"	2023	"Periparus ater"	"Aves"	"Passeriformes"	"Paridae"	"TRUE"	2023-07-18	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0442"	"07:20"	"07-20"	2023	"Regulus ignicapilla"	"Aves"	"Passeriformes"	"Regulidae"	"TRUE"	2023-07-20	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0443"	"09:14"	"07-24"	2023	"Columba palumbus"	"Aves"	"Columbiformes"	"Columbidae"	"TRUE"	2023-07-24	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0453"	"16:56"	"07-25"	2023	"Parus major"	"Aves"	"Passeriformes"	"Paridae"	"TRUE"	2023-07-25	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0454"	"19:03"	"07-27"	2023	"Turdus merula"	"Aves"	"Passeriformes"	"Turdidae"	"TRUE"	2023-07-27	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0454"	"19:12"	"07-27"	2023	"Turdus merula"	"Aves"	"Passeriformes"	"Turdidae"	"TRUE"	2023-07-27	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0454"	"19:11"	"07-27"	2023	"Turdus merula"	"Aves"	"Passeriformes"	"Turdidae"	"TRUE"	2023-07-27	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0454"	"19:11"	"07-27"	2023	"Turdus merula"	"Aves"	"Passeriformes"	"Turdidae"	"TRUE"	2023-07-27	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0454"	"19:11"	"07-27"	2023	"Turdus merula"	"Aves"	"Passeriformes"	"Turdidae"	"TRUE"	2023-07-27	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0454"	"19:10"	"07-27"	2023	"Turdus merula"	"Aves"	"Passeriformes"	"Turdidae"	"TRUE"	2023-07-27	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0454"	"19:10"	"07-27"	2023	"Turdus merula"	"Aves"	"Passeriformes"	"Turdidae"	"TRUE"	2023-07-27	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0454"	"19:10"	"07-27"	2023	"Turdus merula"	"Aves"	"Passeriformes"	"Turdidae"	"TRUE"	2023-07-27	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0454"	"19:10"	"07-27"	2023	"Turdus merula"	"Aves"	"Passeriformes"	"Turdidae"	"TRUE"	2023-07-27	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0454"	"19:10"	"07-27"	2023	"Turdus merula"	"Aves"	"Passeriformes"	"Turdidae"	"TRUE"	2023-07-27	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0454"	"19:09"	"07-27"	2023	"Turdus merula"	"Aves"	"Passeriformes"	"Turdidae"	"TRUE"	2023-07-27	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0454"	"19:13"	"07-27"	2023	"Turdus merula"	"Aves"	"Passeriformes"	"Turdidae"	"TRUE"	2023-07-27	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
32	2	"341"	"341"	"Dougl"	"Pseudotsuga menziesii"	"018"	"32_018"	"N"	192	"IMG0454"	"19:09"	"07-27"	2023	"Turdus merula"	"Aves"	"Passeriformes"	"Turdidae"	"TRUE"	2023-07-27	"32_018_2023"	25	85.2	40.9768460274964	0.570123668402861	7.86741918997463	330.553030082328	482.722268548758	0.583056478405316	0.583056478405316
